"$id","Date","Forecast","Measured"
"2","2021-01-06 06:00","0.164643988","0.1450984"
"3","2021-01-06 06:01","0.169392","0.1507816"
"4","2021-01-06 06:02","0.1743","0.1562217"
"5","2021-01-06 06:03","0.17938","0.1619882"
"6","2021-01-06 06:04","0.184632","0.1681128"
"7","2021-01-06 06:05","0.190056","0.1742513"
"8","2021-01-06 06:06","0.195652008","0.1808715"
"9","2021-01-06 06:07","0.20143199","0.1875235"
"10","2021-01-06 06:08","0.207387984","0.1943338"
"11","2021-01-06 06:09","0.213532","0.2018633"
"12","2021-01-06 06:10","0.219856","0.2089507"
"13","2021-01-06 06:11","0.226372","0.2153727"
"14","2021-01-06 06:12","0.233075991","0.2220476"
"15","2021-01-06 06:13","0.239975989","0.230219"
"16","2021-01-06 06:14","0.247067988","0.2374082"
"17","2021-01-06 06:15","0.254356","0.2453433"
"18","2021-01-06 06:16","0.261848","0.2527343"
"19","2021-01-06 06:17","0.269536018","0.2607951"
"20","2021-01-06 06:18","0.277432","0.2703176"
"21","2021-01-06 06:19","0.285536","0.2824813"
"22","2021-01-06 06:20","0.293844","0.2942073"
"23","2021-01-06 06:21","0.302368","0.3038991"
"24","2021-01-06 06:22","0.3111","0.3134534"
"25","2021-01-06 06:23","0.320048","0.3232663"
"26","2021-01-06 06:24","0.329216","0.3332987"
"27","2021-01-06 06:25","0.3386","0.3436694"
"28","2021-01-06 06:26","0.34820798","0.3541616"
"29","2021-01-06 06:27","0.35804","0.3646884"
"30","2021-01-06 06:28","0.368096","0.3756682"
"31","2021-01-06 06:29","0.37838","0.3866662"
"32","2021-01-06 06:30","0.388892","0.3979974"
"33","2021-01-06 06:31","0.399636","0.4094337"
"34","2021-01-06 06:32","0.4106","0.4212049"
"35","2021-01-06 06:33","0.421839982","0.4331256"
"36","2021-01-06 06:34","0.43328","0.4453252"
"37","2021-01-06 06:35","0.44496","0.4577257"
"38","2021-01-06 06:36","0.45692","0.4702422"
"39","2021-01-06 06:37","0.469079971","0.4830238"
"40","2021-01-06 06:38","0.48148","0.496049"
"41","2021-01-06 06:39","0.49416","0.5092019"
"42","2021-01-06 06:40","0.50708","0.5228902"
"43","2021-01-06 06:41","0.52024","0.5369039"
"44","2021-01-06 06:42","0.533679962","0.5511025"
"45","2021-01-06 06:43","0.54732","0.5654043"
"46","2021-01-06 06:44","0.56128","0.5800588"
"47","2021-01-06 06:45","0.57544","0.5950884"
"48","2021-01-06 06:46","0.58988","0.6101833"
"49","2021-01-06 06:47","0.6046","0.6255102"
"50","2021-01-06 06:48","0.61956","0.6410429"
"51","2021-01-06 06:49","0.63476","0.6570628"
"52","2021-01-06 06:50","0.65028","0.6733539"
"53","2021-01-06 06:51","0.666040063","0.6897029"
"54","2021-01-06 06:52","0.68204","0.7062955"
"55","2021-01-06 06:53","0.69832","0.7230879"
"56","2021-01-06 06:54","0.71488","0.7405159"
"57","2021-01-06 06:55","0.73172003","0.7580166"
"58","2021-01-06 06:56","0.74884","0.7758579"
"59","2021-01-06 06:57","0.76624","0.7938662"
"60","2021-01-06 06:58","0.78388","0.8118704"
"61","2021-01-06 06:59","0.801799953","0.8302763"
"62","2021-01-06 07:00","0.820000052","0.8493173"
"63","2021-01-06 07:01","0.83852","0.8684716"
"64","2021-01-06 07:02","0.857279956","0.8881205"
"65","2021-01-06 07:03","0.87632","0.9078016"
"66","2021-01-06 07:04","0.89564","0.9280635"
"67","2021-01-06 07:05","0.91524","0.9484963"
"68","2021-01-06 07:06","0.93516","0.9692231"
"69","2021-01-06 07:07","0.95532","0.9899501"
"70","2021-01-06 07:08","0.975800037","1.011047"
"71","2021-01-06 07:09","0.99656","1.032541"
"72","2021-01-06 07:10","1.0176","1.054271"
"73","2021-01-06 07:11","1.03891993","1.075996"
"74","2021-01-06 07:12","1.06051993","1.098382"
"75","2021-01-06 07:13","1.0824","1.121253"
"76","2021-01-06 07:14","1.1046","1.144002"
"77","2021-01-06 07:15","1.12708","1.167532"
"78","2021-01-06 07:16","1.14984","1.191153"
"79","2021-01-06 07:17","1.17292","1.215104"
"80","2021-01-06 07:18","1.19628","1.239823"
"81","2021-01-06 07:19","1.21992","1.26496"
"82","2021-01-06 07:20","1.24384","1.289232"
"83","2021-01-06 07:21","1.26808","1.312927"
"84","2021-01-06 07:22","1.2926","1.339307"
"85","2021-01-06 07:23","1.3174","1.36552"
"86","2021-01-06 07:24","1.34252","1.391432"
"87","2021-01-06 07:25","1.36792","1.417624"
"88","2021-01-06 07:26","1.3936","1.444446"
"89","2021-01-06 07:27","1.41956","1.47099"
"90","2021-01-06 07:28","1.44584","1.498774"
"91","2021-01-06 07:29","1.4724","1.526991"
"92","2021-01-06 07:30","1.49928","1.554571"
"93","2021-01-06 07:31","1.52643991","1.581311"
"94","2021-01-06 07:32","1.55388","1.60945"
"95","2021-01-06 07:33","1.5816","1.637965"
"96","2021-01-06 07:34","1.60964","1.667823"
"97","2021-01-06 07:35","1.63796","1.696923"
"98","2021-01-06 07:36","1.6666","1.727656"
"99","2021-01-06 07:37","1.69548011","1.757555"
"100","2021-01-06 07:38","1.72468007","1.7882"
"101","2021-01-06 07:39","1.75415993","1.819006"
"102","2021-01-06 07:40","1.78396","1.848857"
"103","2021-01-06 07:41","1.814","1.879689"
"104","2021-01-06 07:42","1.84435987","1.910748"
"105","2021-01-06 07:43","1.875","1.942885"
"106","2021-01-06 07:44","1.90592","1.974467"
"107","2021-01-06 07:45","1.93712","2.005871"
"108","2021-01-06 07:46","1.96864","2.036713"
"109","2021-01-06 07:47","2.0004","2.068442"
"110","2021-01-06 07:48","2.03248","2.096454"
"111","2021-01-06 07:49","2.06484","2.130306"
"112","2021-01-06 07:50","2.09748","2.168843"
"113","2021-01-06 07:51","2.13036013","2.203763"
"114","2021-01-06 07:52","2.16356","2.236739"
"115","2021-01-06 07:53","2.19704","2.272182"
"116","2021-01-06 07:54","2.2308","2.308623"
"117","2021-01-06 07:55","2.2648","2.344169"
"118","2021-01-06 07:56","2.29912","2.378468"
"119","2021-01-06 07:57","2.33368","2.413891"
"120","2021-01-06 07:58","2.36852","2.451079"
"121","2021-01-06 07:59","2.40364","2.488837"
"122","2021-01-06 08:00","2.43904","2.524805"
"123","2021-01-06 08:01","2.47468","2.561611"
"124","2021-01-06 08:02","2.5106","2.596895"
"125","2021-01-06 08:03","2.54680014","2.63466"
"126","2021-01-06 08:04","2.58324","2.669714"
"127","2021-01-06 08:05","2.61996","2.710714"
"128","2021-01-06 08:06","2.65696","2.749643"
"129","2021-01-06 08:07","2.6942","2.787904"
"130","2021-01-06 08:08","2.73168","2.825527"
"131","2021-01-06 08:09","2.76944017","2.864068"
"132","2021-01-06 08:10","2.8074398","2.904361"
"133","2021-01-06 08:11","2.84568024","2.946691"
"134","2021-01-06 08:12","2.88416","2.985949"
"135","2021-01-06 08:13","2.92292","3.024988"
"136","2021-01-06 08:14","2.96191978","3.064303"
"137","2021-01-06 08:15","3.00116014","3.104271"
"138","2021-01-06 08:16","3.04064","3.146614"
"139","2021-01-06 08:17","3.0804","3.189059"
"140","2021-01-06 08:18","3.12036014","3.229728"
"141","2021-01-06 08:19","3.16056013","3.269104"
"142","2021-01-06 08:20","3.20100021","3.312225"
"143","2021-01-06 08:21","3.24164","3.353357"
"144","2021-01-06 08:22","3.28256","3.396279"
"145","2021-01-06 08:23","3.32368","3.437846"
"146","2021-01-06 08:24","3.36499977","3.478547"
"147","2021-01-06 08:25","3.4066","3.520352"
"148","2021-01-06 08:26","3.44836","3.562332"
"149","2021-01-06 08:27","3.49036","3.603034"
"150","2021-01-06 08:28","3.53260016","3.644298"
"151","2021-01-06 08:29","3.57504","3.681322"
"152","2021-01-06 08:30","3.61768","3.712128"
"153","2021-01-06 08:31","3.66052","3.761716"
"154","2021-01-06 08:32","3.7036","3.801974"
"155","2021-01-06 08:33","3.74684","3.822151"
"156","2021-01-06 08:34","3.79032","3.855589"
"157","2021-01-06 08:35","3.83396","3.886683"
"158","2021-01-06 08:36","3.8778","3.919566"
"159","2021-01-06 08:37","3.92184","3.949042"
"160","2021-01-06 08:38","3.96608","3.951003"
"161","2021-01-06 08:39","4.0104","4.000501"
"162","2021-01-06 08:40","4.0552","4.097973"
"163","2021-01-06 08:41","4.1","4.141242"
"164","2021-01-06 08:42","4.1448","4.171308"
"165","2021-01-06 08:43","4.19","4.225259"
"166","2021-01-06 08:44","4.2352","4.281549"
"167","2021-01-06 08:45","4.2808","4.344003"
"168","2021-01-06 08:46","4.3264","4.377786"
"169","2021-01-06 08:47","4.372","4.413764"
"170","2021-01-06 08:48","4.418","4.464073"
"171","2021-01-06 08:49","4.46440029","4.524145"
"172","2021-01-06 08:50","4.5104","4.568403"
"173","2021-01-06 08:51","4.5568","4.62896"
"174","2021-01-06 08:52","4.6036","4.668535"
"175","2021-01-06 08:53","4.6504","4.697336"
"176","2021-01-06 08:54","4.6972","4.73861"
"177","2021-01-06 08:55","4.744","4.83797"
"178","2021-01-06 08:56","4.79119968","4.897183"
"179","2021-01-06 08:57","4.8384","4.934991"
"180","2021-01-06 08:58","4.8856","5.013876"
"181","2021-01-06 08:59","4.9332","5.07566"
"182","2021-01-06 09:00","4.98079967","5.129921"
"183","2021-01-06 09:01","5.0288","5.182466"
"184","2021-01-06 09:02","5.0764","5.237167"
"185","2021-01-06 09:03","5.1244","5.295926"
"186","2021-01-06 09:04","5.1724","5.344941"
"187","2021-01-06 09:05","5.2208","5.393384"
"188","2021-01-06 09:06","5.26880026","5.445251"
"189","2021-01-06 09:07","5.31719971","5.499899"
"190","2021-01-06 09:08","5.3656","5.553419"
"191","2021-01-06 09:09","5.4144","5.60496"
"192","2021-01-06 09:10","5.4628","5.651106"
"193","2021-01-06 09:11","5.51159954","5.696359"
"194","2021-01-06 09:12","5.5604","5.744743"
"195","2021-01-06 09:13","5.6092","5.794537"
"196","2021-01-06 09:14","5.658","5.851254"
"197","2021-01-06 09:15","5.7072","5.903019"
"198","2021-01-06 09:16","5.7564","5.952377"
"199","2021-01-06 09:17","5.80519962","6.00499"
"200","2021-01-06 09:18","5.85439968","6.058723"
"201","2021-01-06 09:19","5.90359974","6.106881"
"202","2021-01-06 09:20","5.9532","6.162646"
"203","2021-01-06 09:21","6.0024","6.213373"
"204","2021-01-06 09:22","6.0516","6.258331"
"205","2021-01-06 09:23","6.1012","6.309169"
"206","2021-01-06 09:24","6.1504","6.360211"
"207","2021-01-06 09:25","6.2","6.408411"
"208","2021-01-06 09:26","6.2496","6.463706"
"209","2021-01-06 09:27","6.2988","6.511663"
"210","2021-01-06 09:28","6.3484","6.565365"
"211","2021-01-06 09:29","6.39800024","6.615384"
"212","2021-01-06 09:30","6.44760036","6.661127"
"213","2021-01-06 09:31","6.4972","6.703622"
"214","2021-01-06 09:32","6.5464","6.761278"
"215","2021-01-06 09:33","6.596","6.818564"
"216","2021-01-06 09:34","6.64560032","6.868693"
"217","2021-01-06 09:35","6.6952","6.915762"
"218","2021-01-06 09:36","6.7448","6.962639"
"219","2021-01-06 09:37","6.794","7.012239"
"220","2021-01-06 09:38","6.84360027","7.078861"
"221","2021-01-06 09:39","6.8932004","7.126894"
"222","2021-01-06 09:40","6.9424","7.18792"
"223","2021-01-06 09:41","6.99199963","7.231947"
"224","2021-01-06 09:42","7.04119968","7.278282"
"225","2021-01-06 09:43","7.09039974","7.336391"
"226","2021-01-06 09:44","7.1396","7.382425"
"227","2021-01-06 09:45","7.1888","7.447543"
"228","2021-01-06 09:46","7.238","7.496443"
"229","2021-01-06 09:47","7.2872","7.556222"
"230","2021-01-06 09:48","7.33600044","7.608255"
"231","2021-01-06 09:49","7.3852005","7.65622"
"232","2021-01-06 09:50","7.434","7.715129"
"233","2021-01-06 09:51","7.4828","7.770724"
"234","2021-01-06 09:52","7.5316","7.83472"
"235","2021-01-06 09:53","7.5804","7.885139"
"236","2021-01-06 09:54","7.62880039","7.937553"
"237","2021-01-06 09:55","7.6772","7.984069"
"238","2021-01-06 09:56","7.72560024","8.025333"
"239","2021-01-06 09:57","7.774","8.07857"
"240","2021-01-06 09:58","7.82199955","8.132082"
"241","2021-01-06 09:59","7.87","8.186485"
"242","2021-01-06 10:00","7.918","8.240287"
"243","2021-01-06 10:01","7.9659996","8.285941"
"244","2021-01-06 10:02","8.0136","8.328707"
"245","2021-01-06 10:03","8.0612","8.375397"
"246","2021-01-06 10:04","8.1088","8.43681"
"247","2021-01-06 10:05","8.156","8.501091"
"248","2021-01-06 10:06","8.2032","8.554665"
"249","2021-01-06 10:07","8.2504","8.596782"
"250","2021-01-06 10:08","8.2972","8.645086"
"251","2021-01-06 10:09","8.344","8.692286"
"252","2021-01-06 10:10","8.39079952","8.749027"
"253","2021-01-06 10:11","8.437201","8.804742"
"254","2021-01-06 10:12","8.4836","8.842818"
"255","2021-01-06 10:13","8.5296","8.891572"
"256","2021-01-06 10:14","8.5756","8.946138"
"257","2021-01-06 10:15","8.6216","8.992225"
"258","2021-01-06 10:16","8.6672","9.047507"
"259","2021-01-06 10:17","8.7128","9.089204"
"260","2021-01-06 10:18","8.758","9.145746"
"261","2021-01-06 10:19","8.8032","9.190735"
"262","2021-01-06 10:20","8.848001","9.250044"
"263","2021-01-06 10:21","8.8928","9.301168"
"264","2021-01-06 10:22","8.9372","9.35694"
"265","2021-01-06 10:23","8.9816","9.399756"
"266","2021-01-06 10:24","9.0256","9.452001"
"267","2021-01-06 10:25","9.0696","9.495946"
"268","2021-01-06 10:26","9.113199","9.536663"
"269","2021-01-06 10:27","9.1568","9.577362"
"270","2021-01-06 10:28","9.2","9.635302"
"271","2021-01-06 10:29","9.2432","9.702405"
"272","2021-01-06 10:30","9.286","9.749026"
"273","2021-01-06 10:31","9.3284","9.785804"
"274","2021-01-06 10:32","9.3708","9.842241"
"275","2021-01-06 10:33","9.4128","9.878886"
"276","2021-01-06 10:34","9.4548","9.908437"
"277","2021-01-06 10:35","9.4964","9.957478"
"278","2021-01-06 10:36","9.53760052","10.008"
"279","2021-01-06 10:37","9.5788","10.0406"
"280","2021-01-06 10:38","9.6196","10.08904"
"281","2021-01-06 10:39","9.6604","10.14067"
"282","2021-01-06 10:40","9.7008","10.19751"
"283","2021-01-06 10:41","9.7408","10.2389"
"284","2021-01-06 10:42","9.7808","10.2687"
"285","2021-01-06 10:43","9.82","10.30055"
"286","2021-01-06 10:44","9.85920048","10.35212"
"287","2021-01-06 10:45","9.898399","10.40971"
"288","2021-01-06 10:46","9.9372","10.44656"
"289","2021-01-06 10:47","9.9756","10.48317"
"290","2021-01-06 10:48","10.0136","10.52642"
"291","2021-01-06 10:49","10.0512009","10.56023"
"292","2021-01-06 10:50","10.0888","10.6067"
"293","2021-01-06 10:51","10.1259995","10.63899"
"294","2021-01-06 10:52","10.1632","10.68615"
"295","2021-01-06 10:53","10.1996","10.74632"
"296","2021-01-06 10:54","10.236","10.78966"
"297","2021-01-06 10:55","10.2719994","10.82279"
"298","2021-01-06 10:56","10.3076","10.85743"
"299","2021-01-06 10:57","10.3427992","10.89354"
"300","2021-01-06 10:58","10.3779993","10.93475"
"301","2021-01-06 10:59","10.4128","10.96875"
"302","2021-01-06 11:00","10.4472008","11.00962"
"303","2021-01-06 11:01","10.4812","11.02746"
"304","2021-01-06 11:02","10.514801","11.07598"
"305","2021-01-06 11:03","10.5484","11.09451"
"306","2021-01-06 11:04","10.5812","11.14578"
"307","2021-01-06 11:05","10.614","11.17043"
"308","2021-01-06 11:06","10.6464","11.20933"
"309","2021-01-06 11:07","10.6784","11.26939"
"310","2021-01-06 11:08","10.71","11.31365"
"311","2021-01-06 11:09","10.7412","11.34098"
"312","2021-01-06 11:10","10.772","11.369"
"313","2021-01-06 11:11","10.8027992","11.39391"
"314","2021-01-06 11:12","10.8328","11.43394"
"315","2021-01-06 11:13","10.8628","11.45922"
"316","2021-01-06 11:14","10.892","11.51715"
"317","2021-01-06 11:15","10.9212008","11.5572"
"318","2021-01-06 11:16","10.9500008","11.58793"
"319","2021-01-06 11:17","10.9783993","11.62119"
"320","2021-01-06 11:18","11.0064011","11.64829"
"321","2021-01-06 11:19","11.034","11.67032"
"322","2021-01-06 11:20","11.0612","11.6868"
"323","2021-01-06 11:21","11.088","11.71985"
"324","2021-01-06 11:22","11.114399","11.7432"
"325","2021-01-06 11:23","11.1404","11.7685"
"326","2021-01-06 11:24","11.166","11.81488"
"327","2021-01-06 11:25","11.1912","11.8484"
"328","2021-01-06 11:26","11.2160006","11.85235"
"329","2021-01-06 11:27","11.240799","11.8851"
"330","2021-01-06 11:28","11.2648","11.88686"
"331","2021-01-06 11:29","11.2884","11.91578"
"332","2021-01-06 11:30","11.3116","11.95733"
"333","2021-01-06 11:31","11.3344","11.97741"
"334","2021-01-06 11:32","11.3568","12.00596"
"335","2021-01-06 11:33","11.3787994","12.0409"
"336","2021-01-06 11:34","11.4004","12.07693"
"337","2021-01-06 11:35","11.4216","12.10501"
"338","2021-01-06 11:36","11.4424","12.12279"
"339","2021-01-06 11:37","11.462801","12.1229"
"340","2021-01-06 11:38","11.4828005","12.16248"
"341","2021-01-06 11:39","11.5023994","12.19929"
"342","2021-01-06 11:40","11.5212","12.20992"
"343","2021-01-06 11:41","11.5400009","12.18443"
"344","2021-01-06 11:42","11.558","12.10701"
"345","2021-01-06 11:43","11.576","12.11029"
"346","2021-01-06 11:44","11.5932","12.16949"
"347","2021-01-06 11:45","11.6103992","12.26998"
"348","2021-01-06 11:46","11.6268005","12.32332"
"349","2021-01-06 11:47","11.6428","12.34752"
"350","2021-01-06 11:48","11.6584005","12.36703"
"351","2021-01-06 11:49","11.6735992","12.39159"
"352","2021-01-06 11:50","11.6884","12.41254"
"353","2021-01-06 11:51","11.7028","12.40559"
"354","2021-01-06 11:52","11.7164","12.40291"
"355","2021-01-06 11:53","11.73","12.45184"
"356","2021-01-06 11:54","11.7428007","12.47256"
"357","2021-01-06 11:55","11.7556","12.47295"
"358","2021-01-06 11:56","11.7675991","12.47722"
"359","2021-01-06 11:57","11.7792","12.41803"
"360","2021-01-06 11:58","11.7904","12.35316"
"361","2021-01-06 11:59","11.8012","12.38869"
"362","2021-01-06 12:00","11.8112","12.41786"
"363","2021-01-06 12:01","11.8211994","12.44709"
"364","2021-01-06 12:02","11.8304","12.36247"
"365","2021-01-06 12:03","11.8396","12.36168"
"366","2021-01-06 12:04","11.8480005","12.36676"
"367","2021-01-06 12:05","11.8560009","12.44663"
"368","2021-01-06 12:06","11.8636","12.44223"
"369","2021-01-06 12:07","11.8703995","12.4969"
"370","2021-01-06 12:08","11.8771992","12.38661"
"371","2021-01-06 12:09","11.8832006","12.37476"
"372","2021-01-06 12:10","11.8892","12.23667"
"373","2021-01-06 12:11","11.8944","12.20297"
"374","2021-01-06 12:12","11.8991995","12.26842"
"375","2021-01-06 12:13","11.9036","12.09571"
"376","2021-01-06 12:14","11.9072","12.35553"
"377","2021-01-06 12:15","11.9108","12.38026"
"378","2021-01-06 12:16","11.9136","12.40696"
"379","2021-01-06 12:17","11.9159994","12.39968"
"380","2021-01-06 12:18","11.9184008","12.37646"
"381","2021-01-06 12:19","11.92","12.37805"
"382","2021-01-06 12:20","11.9208","12.40111"
"383","2021-01-06 12:21","11.9216","12.44084"
"384","2021-01-06 12:22","11.9216","12.4963"
"385","2021-01-06 12:23","11.9216","12.50352"
"386","2021-01-06 12:24","11.9208","12.51062"
"387","2021-01-06 12:25","11.9196","12.59674"
"388","2021-01-06 12:26","11.918","12.60551"
"389","2021-01-06 12:27","11.9156","12.55831"
"390","2021-01-06 12:28","11.9131994","12.56277"
"391","2021-01-06 12:29","11.91","12.612"
"392","2021-01-06 12:30","11.9064","12.62739"
"393","2021-01-06 12:31","11.9028","12.63893"
"394","2021-01-06 12:32","11.8980007","12.58913"
"395","2021-01-06 12:33","11.8932","12.52901"
"396","2021-01-06 12:34","11.888","12.54807"
"397","2021-01-06 12:35","11.882","12.51363"
"398","2021-01-06 12:36","11.876","12.42419"
"399","2021-01-06 12:37","11.8692007","12.37767"
"400","2021-01-06 12:38","11.862","12.27813"
"401","2021-01-06 12:39","11.8544","12.22991"
"402","2021-01-06 12:40","11.846","12.2338"
"403","2021-01-06 12:41","11.8376007","12.31895"
"404","2021-01-06 12:42","11.8288","12.3025"
"405","2021-01-06 12:43","11.8192005","12.26893"
"406","2021-01-06 12:44","11.8092","12.2943"
"407","2021-01-06 12:45","11.7988","12.28889"
"408","2021-01-06 12:46","11.788","12.20245"
"409","2021-01-06 12:47","11.7768","12.13699"
"410","2021-01-06 12:48","11.7652","12.1399"
"411","2021-01-06 12:49","11.7528","12.22383"
"412","2021-01-06 12:50","11.7403994","12.26226"
"413","2021-01-06 12:51","11.7272","12.20466"
"414","2021-01-06 12:52","11.7136","12.23975"
"415","2021-01-06 12:53","11.6996","12.32794"
