"$id","Date","Forecast","Measured"
"416","2021-01-06 12:54","11.6852","12.35664"
"417","2021-01-06 12:55","11.6704","12.31037"
"418","2021-01-06 12:56","11.6551991","12.28454"
"419","2021-01-06 12:57","11.6396","12.25959"
"420","2021-01-06 12:58","11.6236","12.26021"
"421","2021-01-06 12:59","11.6068","12.25872"
"422","2021-01-06 13:00","11.59","12.29017"
"423","2021-01-06 13:01","11.5724","12.28709"
"424","2021-01-06 13:02","11.5543995","12.24771"
"425","2021-01-06 13:03","11.5359993","12.2199"
"426","2021-01-06 13:04","11.5176","12.20051"
"427","2021-01-06 13:05","11.4984","12.18096"
"428","2021-01-06 13:06","11.4788","12.16879"
"429","2021-01-06 13:07","11.4587994","12.1453"
"430","2021-01-06 13:08","11.4383993","12.11922"
"431","2021-01-06 13:09","11.4172","12.07772"
"432","2021-01-06 13:10","11.396","12.07632"
"433","2021-01-06 13:11","11.3743992","12.07197"
"434","2021-01-06 13:12","11.3524","12.04154"
"435","2021-01-06 13:13","11.3295994","12.01098"
"436","2021-01-06 13:14","11.3068","11.97874"
"437","2021-01-06 13:15","11.2836","11.94596"
"438","2021-01-06 13:16","11.2596","11.92081"
"439","2021-01-06 13:17","11.2355995","11.87911"
"440","2021-01-06 13:18","11.2112","11.86564"
"441","2021-01-06 13:19","11.186","11.85919"
"442","2021-01-06 13:20","11.1608009","11.8076"
"443","2021-01-06 13:21","11.1352005","11.75485"
"444","2021-01-06 13:22","11.1088","11.727"
"445","2021-01-06 13:23","11.0824","11.6942"
"446","2021-01-06 13:24","11.0555992","11.68886"
"447","2021-01-06 13:25","11.0283995","11.66196"
"448","2021-01-06 13:26","11.0008","11.62808"
"449","2021-01-06 13:27","10.9724","11.5962"
"450","2021-01-06 13:28","10.944","11.53902"
"451","2021-01-06 13:29","10.9151993","11.48802"
"452","2021-01-06 13:30","10.8860006","11.49583"
"453","2021-01-06 13:31","10.8564","11.46185"
"454","2021-01-06 13:32","10.8267994","11.41457"
"455","2021-01-06 13:33","10.7964","11.38811"
"456","2021-01-06 13:34","10.7656","11.34145"
"457","2021-01-06 13:35","10.7348","11.32358"
"458","2021-01-06 13:36","10.7032","11.27087"
"459","2021-01-06 13:37","10.6716","11.23092"
"460","2021-01-06 13:38","10.6396","11.22353"
"461","2021-01-06 13:39","10.6072","11.20496"
"462","2021-01-06 13:40","10.5744","11.14535"
"463","2021-01-06 13:41","10.5412","11.09159"
"464","2021-01-06 13:42","10.5079994","11.05712"
"465","2021-01-06 13:43","10.474","11.02207"
"466","2021-01-06 13:44","10.4400005","10.99409"
"467","2021-01-06 13:45","10.4056","10.9691"
"468","2021-01-06 13:46","10.3708","10.92304"
"469","2021-01-06 13:47","10.3356","10.86595"
"470","2021-01-06 13:48","10.3004","10.74976"
"471","2021-01-06 13:49","10.2644005","10.70054"
"472","2021-01-06 13:50","10.2284","10.66567"
"473","2021-01-06 13:51","10.1919994","10.60513"
"474","2021-01-06 13:52","10.1552","10.56305"
"475","2021-01-06 13:53","10.1184","10.54533"
"476","2021-01-06 13:54","10.0812","10.56636"
"477","2021-01-06 13:55","10.0436","10.55816"
"478","2021-01-06 13:56","10.0056","10.52008"
"479","2021-01-06 13:57","9.9676","10.47167"
"480","2021-01-06 13:58","9.9288","10.39852"
"481","2021-01-06 13:59","9.8904","10.38527"
"482","2021-01-06 14:00","9.8512","10.3598"
"483","2021-01-06 14:01","9.812","10.32453"
"484","2021-01-06 14:02","9.7724","10.28155"
"485","2021-01-06 14:03","9.7324","10.21443"
"486","2021-01-06 14:04","9.6924","10.15268"
"487","2021-01-06 14:05","9.652","10.10313"
"488","2021-01-06 14:06","9.6112","10.04908"
"489","2021-01-06 14:07","9.5704","10.02447"
"490","2021-01-06 14:08","9.529201","10.00006"
"491","2021-01-06 14:09","9.487599","9.956755"
"492","2021-01-06 14:10","9.446","9.918502"
"493","2021-01-06 14:11","9.404","9.891218"
"494","2021-01-06 14:12","9.362","9.854158"
"495","2021-01-06 14:13","9.3196","9.811153"
"496","2021-01-06 14:14","9.2768","9.769397"
"497","2021-01-06 14:15","9.234","9.719813"
"498","2021-01-06 14:16","9.1908","9.676644"
"499","2021-01-06 14:17","9.1476","9.645798"
"500","2021-01-06 14:18","9.104","9.595569"
"501","2021-01-06 14:19","9.0604","9.540277"
"502","2021-01-06 14:20","9.0164","9.474128"
"503","2021-01-06 14:21","8.972","9.424599"
"504","2021-01-06 14:22","8.9276","9.402225"
"505","2021-01-06 14:23","8.883201","9.365136"
"506","2021-01-06 14:24","8.8384","9.327131"
"507","2021-01-06 14:25","8.7936","9.277873"
"508","2021-01-06 14:26","8.7484","9.229642"
"509","2021-01-06 14:27","8.702801","9.18671"
"510","2021-01-06 14:28","8.6576","9.148886"
"511","2021-01-06 14:29","8.6116","9.098549"
"512","2021-01-06 14:30","8.566","9.050531"
"513","2021-01-06 14:31","8.52","8.994646"
"514","2021-01-06 14:32","8.4736","8.948984"
"515","2021-01-06 14:33","8.427199","8.914253"
"516","2021-01-06 14:34","8.3808","8.872507"
"517","2021-01-06 14:35","8.334","8.827273"
"518","2021-01-06 14:36","8.2872","8.77419"
"519","2021-01-06 14:37","8.2404","8.713351"
"520","2021-01-06 14:38","8.1932","8.655434"
"521","2021-01-06 14:39","8.146","8.598758"
"522","2021-01-06 14:40","8.0984","8.558167"
"523","2021-01-06 14:41","8.0508","8.50631"
"524","2021-01-06 14:42","8.003201","8.444071"
"525","2021-01-06 14:43","7.9556","8.400294"
"526","2021-01-06 14:44","7.9076","8.340649"
"527","2021-01-06 14:45","7.8596","8.291636"
"528","2021-01-06 14:46","7.81159973","8.24066"
"529","2021-01-06 14:47","7.7632","8.199722"
"530","2021-01-06 14:48","7.71520042","8.151977"
"531","2021-01-06 14:49","7.6668","8.089581"
"532","2021-01-06 14:50","7.618","8.034945"
"533","2021-01-06 14:51","7.56959963","7.979608"
"534","2021-01-06 14:52","7.5208","7.941925"
"535","2021-01-06 14:53","7.472","7.893273"
"536","2021-01-06 14:54","7.4232","7.826777"
"537","2021-01-06 14:55","7.3744","7.77156"
"538","2021-01-06 14:56","7.3252","7.703396"
"539","2021-01-06 14:57","7.27639961","7.64656"
"540","2021-01-06 14:58","7.22720051","7.626977"
"541","2021-01-06 14:59","7.17800045","7.586304"
"542","2021-01-06 15:00","7.12880039","7.541285"
"543","2021-01-06 15:01","7.07960033","7.497098"
"544","2021-01-06 15:02","7.03040028","7.440988"
"545","2021-01-06 15:03","6.9808","7.382833"
"546","2021-01-06 15:04","6.9316","7.332788"
"547","2021-01-06 15:05","6.882","7.285267"
"548","2021-01-06 15:06","6.8328","7.236716"
"549","2021-01-06 15:07","6.7832","7.185561"
"550","2021-01-06 15:08","6.73359966","7.121386"
"551","2021-01-06 15:09","6.684","7.067313"
"552","2021-01-06 15:10","6.6344","7.016482"
"553","2021-01-06 15:11","6.5848","6.963152"
"554","2021-01-06 15:12","6.53559971","6.906708"
"555","2021-01-06 15:13","6.486","6.859394"
"556","2021-01-06 15:14","6.4364","6.798088"
"557","2021-01-06 15:15","6.3868","6.743917"
"558","2021-01-06 15:16","6.33719969","6.678432"
"559","2021-01-06 15:17","6.28759956","6.637577"
"560","2021-01-06 15:18","6.23839951","6.594254"
"561","2021-01-06 15:19","6.1888","6.540836"
"562","2021-01-06 15:20","6.13919973","6.479243"
"563","2021-01-06 15:21","6.09","6.428521"
"564","2021-01-06 15:22","6.04040051","6.379014"
"565","2021-01-06 15:23","5.99120045","6.331546"
"566","2021-01-06 15:24","5.94160032","6.28321"
"567","2021-01-06 15:25","5.89240026","6.229603"
"568","2021-01-06 15:26","5.8432","6.17615"
"569","2021-01-06 15:27","5.794","6.123955"
"570","2021-01-06 15:28","5.7448","6.07515"
"571","2021-01-06 15:29","5.696","6.023699"
"572","2021-01-06 15:30","5.6468","5.973927"
"573","2021-01-06 15:31","5.59800053","5.924433"
"574","2021-01-06 15:32","5.5492","5.873327"
"575","2021-01-06 15:33","5.5004","5.826335"
"576","2021-01-06 15:34","5.4516","5.771097"
"577","2021-01-06 15:35","5.40319967","5.717499"
"578","2021-01-06 15:36","5.3544","5.665931"
"579","2021-01-06 15:37","5.306","5.612263"
"580","2021-01-06 15:38","5.2576","5.560682"
"581","2021-01-06 15:39","5.20959949","5.509483"
"582","2021-01-06 15:40","5.1612","5.459973"
"583","2021-01-06 15:41","5.1132","5.40573"
"584","2021-01-06 15:42","5.0652","5.357797"
"585","2021-01-06 15:43","5.0176","5.307178"
"586","2021-01-06 15:44","4.9696","5.249732"
"587","2021-01-06 15:45","4.922","5.196621"
"588","2021-01-06 15:46","4.8748","5.158153"
"589","2021-01-06 15:47","4.8272","5.118845"
"590","2021-01-06 15:48","4.77999973","5.071085"
"591","2021-01-06 15:49","4.7328","5.016428"
"592","2021-01-06 15:50","4.686","4.963601"
"593","2021-01-06 15:51","4.6392","4.911376"
"594","2021-01-06 15:52","4.5924","4.862568"
"595","2021-01-06 15:53","4.546","4.815828"
"596","2021-01-06 15:54","4.4996","4.769954"
"597","2021-01-06 15:55","4.45320034","4.719029"
"598","2021-01-06 15:56","4.4072","4.665895"
"599","2021-01-06 15:57","4.3612","4.615519"
"600","2021-01-06 15:58","4.3156","4.569419"
"601","2021-01-06 15:59","4.27","4.521529"
"602","2021-01-06 16:00","4.2244","4.472058"
"603","2021-01-06 16:01","4.1792","4.423385"
"604","2021-01-06 16:02","4.134","4.377601"
"605","2021-01-06 16:03","4.0892","4.329388"
"606","2021-01-06 16:04","4.04439974","4.284942"
"607","2021-01-06 16:05","3.99976","4.241779"
"608","2021-01-06 16:06","3.95536","4.193174"
"609","2021-01-06 16:07","3.91116","4.14605"
"610","2021-01-06 16:08","3.86716","4.09834"
"611","2021-01-06 16:09","3.82332","4.048162"
"612","2021-01-06 16:10","3.77972","3.999784"
"613","2021-01-06 16:11","3.73628","3.953714"
"614","2021-01-06 16:12","3.69304","3.907313"
"615","2021-01-06 16:13","3.65004015","3.867338"
"616","2021-01-06 16:14","3.60720015","3.82182"
"617","2021-01-06 16:15","3.5646","3.776998"
"618","2021-01-06 16:16","3.5222","3.734643"
"619","2021-01-06 16:17","3.48","3.687146"
"620","2021-01-06 16:18","3.43804","3.645931"
"621","2021-01-06 16:19","3.39628","3.605852"
"622","2021-01-06 16:20","3.35476017","3.564551"
"623","2021-01-06 16:21","3.31344","3.522763"
"624","2021-01-06 16:22","3.27235985","3.478416"
"625","2021-01-06 16:23","3.23152018","3.434676"
"626","2021-01-06 16:24","3.19088","3.393154"
"627","2021-01-06 16:25","3.15048","3.349717"
"628","2021-01-06 16:26","3.11032","3.305733"
"629","2021-01-06 16:27","3.0704","3.263229"
"630","2021-01-06 16:28","3.03072","3.220227"
"631","2021-01-06 16:29","2.99128","3.177164"
"632","2021-01-06 16:30","2.95208","3.137039"
"633","2021-01-06 16:31","2.91312","3.095687"
"634","2021-01-06 16:32","2.87440014","3.05631"
"635","2021-01-06 16:33","2.83596015","3.016446"
"636","2021-01-06 16:34","2.79776","2.976552"
"637","2021-01-06 16:35","2.7598","2.938642"
"638","2021-01-06 16:36","2.72208","2.898463"
"639","2021-01-06 16:37","2.68464","2.857167"
"640","2021-01-06 16:38","2.64748","2.818018"
"641","2021-01-06 16:39","2.61056","2.780116"
"642","2021-01-06 16:40","2.57388","2.745096"
"643","2021-01-06 16:41","2.53747988","2.708521"
"644","2021-01-06 16:42","2.50132","2.667696"
"645","2021-01-06 16:43","2.46547985","2.627441"
"646","2021-01-06 16:44","2.42988014","2.5904"
"647","2021-01-06 16:45","2.39452","2.555703"
"648","2021-01-06 16:46","2.35948","2.523378"
"649","2021-01-06 16:47","2.32467985","2.486608"
"650","2021-01-06 16:48","2.29016018","2.449628"
"651","2021-01-06 16:49","2.25592","2.412431"
"652","2021-01-06 16:50","2.22192","2.375232"
"653","2021-01-06 16:51","2.18824","2.340825"
"654","2021-01-06 16:52","2.15484","2.307237"
"655","2021-01-06 16:53","2.12168","2.272884"
"656","2021-01-06 16:54","2.08884","2.238403"
"657","2021-01-06 16:55","2.05628","2.203174"
"658","2021-01-06 16:56","2.02396","2.168613"
"659","2021-01-06 16:57","1.99195993","2.135054"
"660","2021-01-06 16:58","1.96024","2.102572"
"661","2021-01-06 16:59","1.92880011","2.070872"
"662","2021-01-06 17:00","1.89764","2.036485"
"663","2021-01-06 17:01","1.86680007","2.003537"
"664","2021-01-06 17:02","1.8362","1.971657"
"665","2021-01-06 17:03","1.80592","1.939223"
"666","2021-01-06 17:04","1.77591991","1.907005"
"667","2021-01-06 17:05","1.74620008","1.875457"
"668","2021-01-06 17:06","1.71675992","1.845222"
"669","2021-01-06 17:07","1.68764","1.813149"
"670","2021-01-06 17:08","1.65879989","1.784067"
"671","2021-01-06 17:09","1.63024","1.755653"
"672","2021-01-06 17:10","1.602","1.727713"
"673","2021-01-06 17:11","1.57404","1.700292"
"674","2021-01-06 17:12","1.54636","1.670254"
"675","2021-01-06 17:13","1.51896","1.640953"
"676","2021-01-06 17:14","1.49187994","1.612055"
"677","2021-01-06 17:15","1.4650799","1.583814"
"678","2021-01-06 17:16","1.4386","1.555278"
"679","2021-01-06 17:17","1.41236007","1.528861"
"680","2021-01-06 17:18","1.38643992","1.50098"
"681","2021-01-06 17:19","1.36084008","1.473846"
"682","2021-01-06 17:20","1.33552","1.447473"
"683","2021-01-06 17:21","1.31047988","1.421013"
"684","2021-01-06 17:22","1.28572","1.394691"
"685","2021-01-06 17:23","1.26128006","1.368829"
"686","2021-01-06 17:24","1.23712","1.34476"
"687","2021-01-06 17:25","1.21324","1.319312"
"688","2021-01-06 17:26","1.18968","1.293606"
"689","2021-01-06 17:27","1.1664","1.269238"
"690","2021-01-06 17:28","1.1434","1.24552"
"691","2021-01-06 17:29","1.12068","1.221948"
"692","2021-01-06 17:30","1.09828007","1.198524"
"693","2021-01-06 17:31","1.07616","1.175717"
"694","2021-01-06 17:32","1.05432","1.153489"
"695","2021-01-06 17:33","1.0328","1.130358"
"696","2021-01-06 17:34","1.01152","1.107249"
"697","2021-01-06 17:35","0.99056","1.085074"
"698","2021-01-06 17:36","0.96988","1.06389"
"699","2021-01-06 17:37","0.94948","1.041829"
"700","2021-01-06 17:38","0.929360032","1.019937"
"701","2021-01-06 17:39","0.90956","0.9981587"
"702","2021-01-06 17:40","0.89","0.977006"
"703","2021-01-06 17:41","0.87076","0.9560702"
"704","2021-01-06 17:42","0.85175997","0.9358237"
"705","2021-01-06 17:43","0.833079934","0.9158746"
"706","2021-01-06 17:44","0.81464","0.8958423"
"707","2021-01-06 17:45","0.79652","0.8757545"
"708","2021-01-06 17:46","0.77864","0.855896"
"709","2021-01-06 17:47","0.76108","0.8366553"
"710","2021-01-06 17:48","0.74376","0.8182173"
"711","2021-01-06 17:49","0.726720035","0.8002532"
"712","2021-01-06 17:50","0.70996","0.7821026"
"713","2021-01-06 17:51","0.69343996","0.7639529"
"714","2021-01-06 17:52","0.677239954","0.7463447"
"715","2021-01-06 17:53","0.661280036","0.7289882"
"716","2021-01-06 17:54","0.6456","0.711947"
"717","2021-01-06 17:55","0.63016","0.6953891"
"718","2021-01-06 17:56","0.615","0.6789601"
"719","2021-01-06 17:57","0.60012","0.6628925"
"720","2021-01-06 17:58","0.58548","0.6468338"
"721","2021-01-06 17:59","0.57112","0.6308215"
"722","2021-01-06 18:00","0.557","0.6153101"
"723","2021-01-06 18:01","0.543119967","0.6000867"
"724","2021-01-06 18:02","0.52952","0.5848734"
"725","2021-01-06 18:03","0.51616","0.5699943"
"726","2021-01-06 18:04","0.50308","0.5555726"
"727","2021-01-06 18:05","0.49024","0.5411378"
"728","2021-01-06 18:06","0.47764","0.5273718"
"729","2021-01-06 18:07","0.46528","0.5138506"
"730","2021-01-06 18:08","0.45316","0.5004525"
"731","2021-01-06 18:09","0.44132","0.4873031"
"732","2021-01-06 18:10","0.42968002","0.4741063"
"733","2021-01-06 18:11","0.41828","0.4612148"
"734","2021-01-06 18:12","0.407159984","0.4481434"
"735","2021-01-06 18:13","0.396228","0.4349992"
"736","2021-01-06 18:14","0.385548","0.4225727"
"737","2021-01-06 18:15","0.375100017","0.4108931"
"738","2021-01-06 18:16","0.36488","0.3997963"
"739","2021-01-06 18:17","0.354888","0.3885961"
"740","2021-01-06 18:18","0.345119983","0.3772301"
"741","2021-01-06 18:19","0.335576","0.3664514"
"742","2021-01-06 18:20","0.326251984","0.3558363"
"743","2021-01-06 18:21","0.317148","0.3453708"
"744","2021-01-06 18:22","0.30826","0.335092"
"745","2021-01-06 18:23","0.299588","0.3249244"
"746","2021-01-06 18:24","0.29112798","0.3150779"
"747","2021-01-06 18:25","0.28288","0.3052233"
"748","2021-01-06 18:26","0.274836","0.2956522"
"749","2021-01-06 18:27","0.267","0.2863722"
"750","2021-01-06 18:28","0.259372","0.2772628"
"751","2021-01-06 18:29","0.25194","0.2683012"
"752","2021-01-06 18:30","0.244708","0.2595029"
"753","2021-01-06 18:31","0.237672","0.2510491"
"754","2021-01-06 18:32","0.230832011","0.2426379"
"755","2021-01-06 18:33","0.224188","0.23434"
"756","2021-01-06 18:34","0.217728","0.2263929"
"757","2021-01-06 18:35","0.21146","0.2187332"
"758","2021-01-06 18:36","0.205371991","0.2111368"
"759","2021-01-06 18:37","0.199468","0.2036327"
"760","2021-01-06 18:38","0.193748012","0.1963981"
"761","2021-01-06 18:39","0.18820399","0.1893908"
"762","2021-01-06 18:40","0.182832","0.1825337"
"763","2021-01-06 18:41","0.177636","0.1758154"
"764","2021-01-06 18:42","0.172607988","0.1697175"
"765","2021-01-06 18:43","0.167752","0.1633489"
"766","2021-01-06 18:44","0.163055986","0.157022"
"767","2021-01-06 18:45","0.158528","0.1510129"
"768","2021-01-06 18:46","0.154156","0.1451069"
"769","2021-01-06 18:47","0.149943992","0.1394032"
"770","2021-01-06 18:48","0.145883992","0.1338524"
"771","2021-01-06 18:49","0.141979992","0.1285377"
"772","2021-01-06 18:50","0.138224","0.123366"
"773","2021-01-06 18:51","0.134616","0.1182314"
"774","2021-01-06 18:52","0.131152","0.1133207"
"775","2021-01-06 18:53","0.127832","0.1085514"
"776","2021-01-06 18:54","0.124652006","0.1038476"
"777","2021-01-06 18:55","0.121608004","0.09935263"
"778","2021-01-06 18:56","0.1187","0.09499666"
"779","2021-01-06 18:57","0.115924","0.09078765"
"780","2021-01-06 18:58","0.113276005","0.08664826"
"781","2021-01-06 18:59","0.110759996","0.08270475"
"782","2021-01-06 19:00","0.108364","0.0788662"
"783","2021-01-06 19:01","0.106096",""
"784","2021-01-06 19:02","0.103948005",""
"785","2021-01-06 19:03","0.10192",""
"786","2021-01-06 19:04","0.100007996",""
"787","2021-01-06 19:05","0.0982119963",""
"788","2021-01-06 19:06","0.096528",""
"789","2021-01-06 19:07","0.094956",""
"790","2021-01-06 19:08","0.093496",""
"791","2021-01-06 19:09","0.092148",""
"792","2021-01-06 19:10","0.0909040049",""
"793","2021-01-06 19:11","0.08976801",""
"794","2021-01-06 19:12","0.088736",""
"795","2021-01-06 19:13","0.08781201",""
"796","2021-01-06 19:14","0.0869879946",""
"797","2021-01-06 19:15","0.086268",""
"798","2021-01-06 19:16","0.0856519938",""
"799","2021-01-06 19:17","0.085136",""
"800","2021-01-06 19:18","0.08472",""
"801","2021-01-06 19:19","0.08440399",""
"802","2021-01-06 19:20","0.084188",""
"803","2021-01-06 19:21","0.0840719938",""
"804","2021-01-06 19:22","0",""
"805","2021-01-06 19:23","0",""
"806","2021-01-06 19:24","0",""
"807","2021-01-06 19:25","0",""
"808","2021-01-06 19:26","0",""
"809","2021-01-06 19:27","0",""
"810","2021-01-06 19:28","0",""
"811","2021-01-06 19:29","0",""
"812","2021-01-06 19:30","0",""
"813","2021-01-06 19:31","0",""
"814","2021-01-06 19:32","0",""
"815","2021-01-06 19:33","0",""
"816","2021-01-06 19:34","0",""
"817","2021-01-06 19:35","0",""
"818","2021-01-06 19:36","0",""
"819","2021-01-06 19:37","0",""
"820","2021-01-06 19:38","0",""
"821","2021-01-06 19:39","0",""
"822","2021-01-06 19:40","0",""
"823","2021-01-06 19:41","0",""
"824","2021-01-06 19:42","0",""
"825","2021-01-06 19:43","0",""
"826","2021-01-06 19:44","0",""
"827","2021-01-06 19:45","0",""
"828","2021-01-06 19:46","0",""
"829","2021-01-06 19:47","0",""
"830","2021-01-06 19:48","0",""
"831","2021-01-06 19:49","0",""
"832","2021-01-06 19:50","0",""
"833","2021-01-06 19:51","0",""
"834","2021-01-06 19:52","0",""
"835","2021-01-06 19:53","0",""
"836","2021-01-06 19:54","0",""
"837","2021-01-06 19:55","0",""
"838","2021-01-06 19:56","0",""
"839","2021-01-06 19:57","0",""
"840","2021-01-06 19:58","0",""
"841","2021-01-06 19:59","0",""
